year,state,disability,total_6to21,el_yes,el_no,aian,black,hisp,tworace,white,api,total_ethnicity
2015,South Dakota,Autism,1031,15,1016,120,28,52,22,799,10,1031
2015,South Dakota,Deaf-blindness,3,0,3,0,0,0,0,3,0,3
2015,South Dakota,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2015,South Dakota,Emotional disturbance,1099,16,1083,139,46,56,55,802,1,1099
2015,South Dakota,Hearing impairment,135,6,129,30,3,15,3,78,6,135
2015,South Dakota,Intellectual disability,1680,127,1553,312,102,91,61,1084,30,1680
2015,South Dakota,Multiple disabilities,494,22,472,82,24,23,17,338,10,494
2015,South Dakota,Orthopedic impairment,59,0,59,7,0,1,5,46,0,59
2015,South Dakota,Other health impairment,2511,61,2450,299,113,124,87,1869,19,2511
2015,South Dakota,Specific learning disability,6715,285,6430,1401,179,442,224,4417,52,6715
2015,South Dakota,Speech or language impairment,3067,79,2988,396,44,150,104,2319,54,3067
2015,South Dakota,Traumatic brain injury,58,2,56,17,2,4,3,32,0,58
2015,South Dakota,Visual impairment,48,7,41,4,2,1,0,41,0,48
2015,Tennessee,All Disabilities,116481,2865,113616,281,29135,7946,2020,76021,1078,116481
2015,Tennessee,Autism,8314,133,8181,18,1541,506,124,5986,139,8314
2015,Tennessee,Deaf-blindness,16,0,16,0,5,0,0,9,2,16
2015,Tennessee,Developmental delay,5681,118,5563,17,1582,525,121,3337,99,5681
2015,Tennessee,Emotional disturbance,3237,20,3217,12,1133,114,62,1902,14,3237
2015,Tennessee,Hearing impairment,1216,55,1161,1,320,128,23,712,32,1216
2015,Tennessee,Intellectual disability,7889,185,7704,18,2672,441,85,4582,91,7889
2015,Tennessee,Multiple disabilities,1997,37,1960,4,446,150,31,1340,26,1997
2015,Tennessee,Orthopedic impairment,553,15,538,1,74,37,10,414,17,553
2015,Tennessee,Other health impairment,15872,127,15745,35,3695,585,315,11159,83,15872
2015,Tennessee,Specific learning disability,44581,1401,43180,108,12498,3264,715,27775,221,44581
2015,Tennessee,Speech or language impairment,26236,740,25496,66,4993,2144,525,18173,335,26236
2015,Tennessee,Traumatic brain injury,326,9,317,1,68,21,0,232,4,326
2015,Tennessee,Visual impairment,563,25,538,0,108,31,9,400,15,563
2015,Texas,All Disabilities,419451,68923,350528,1828,68655,210684,8376,121708,8200,419451
2015,Texas,Autism,47570,5005,42565,188,6288,19847,1267,17488,2492,47570
2015,Texas,Deaf-blindness,114,6,108,0,7,49,3,54,1,114
2015,Texas,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2015,Texas,Emotional disturbance,26558,1906,24652,144,5367,9631,754,10473,189,26558
2015,Texas,Hearing impairment,6089,900,5189,17,773,3306,82,1654,257,6089
2015,Texas,Intellectual disability,42795,5883,36912,171,9225,22654,613,9202,930,42795
2015,Texas,Multiple disabilities,6522,467,6055,30,900,3040,142,2196,214,6522
2015,Texas,Orthopedic impairment,3004,487,2517,18,336,1573,56,916,105,3004
2015,Texas,Other health impairment,58240,7243,50997,253,9837,24986,1421,21031,712,58240
2015,Texas,Specific learning disability,159225,31572,127653,659,28407,90698,2492,35537,1432,159225
2015,Texas,Speech or language impairment,65222,14952,50270,326,6909,33044,1447,21732,1764,65222
2015,Texas,Traumatic brain injury,1106,118,988,8,196,479,26,369,28,1106
2015,Texas,Visual impairment,3006,384,2622,14,410,1377,73,1056,76,3006
2015,"US, Outlying Areas, And Freely Associated States",All Disabilities,6050725,612553,5438172,85690,1107606,1531699,195147,2966782,163802,6050726
2015,"US, Outlying Areas, And Freely Associated States",Autism,550405,41064,508686,4568,77419,114362,19819,303087,31150,550405
2015,"US, Outlying Areas, And Freely Associated States",Deaf-blindness,1280,79,1200,18,159,298,49,696,60,1280
2015,"US, Outlying Areas, And Freely Associated States",Developmental delay,149306,15134,134074,5108,31966,26810,7007,74512,3903,149306
2015,"US, Outlying Areas, And Freely Associated States",Emotional disturbance,346488,11775,329094,4991,85701,56512,15565,179438,4281,346488
2015,"US, Outlying Areas, And Freely Associated States",Hearing impairment,67426,8595,58362,763,9527,20221,1913,30700,4302,67426
2015,"US, Outlying Areas, And Freely Associated States",Intellectual disability,418540,43614,364979,5623,108962,100794,10967,180404,11790,418540
2015,"US, Outlying Areas, And Freely Associated States",Multiple disabilities,125232,7319,117535,2040,22030,23845,3570,68991,4756,125232
2015,"US, Outlying Areas, And Freely Associated States",Orthopedic impairment,41232,5267,35293,363,5211,11509,1138,20984,2027,41232
2015,"US, Outlying Areas, And Freely Associated States",Other health impairment,907207,46805,860255,10564,163446,169216,32413,516528,15039,907206
2015,"US, Outlying Areas, And Freely Associated States",Specific learning disability,2348891,300694,2012002,38331,450375,717413,66859,1028815,47098,2348891
2015,"US, Outlying Areas, And Freely Associated States",Speech or language impairment,1044286,122903,916359,12629,145141,280101,34219,534761,37437,1044288
2015,"US, Outlying Areas, And Freely Associated States",Traumatic brain injury,25488,1717,23616,363,3945,4688,863,14904,725,25488
2015,"US, Outlying Areas, And Freely Associated States",Visual impairment,24944,2200,22594,329,3724,5930,765,12962,1234,24944
2015,Utah,All Disabilities,69925,7496,62429,1255,1365,13753,1565,50534,1453,69925
2015,Utah,Autism,5285,222,5063,45,59,568,137,4370,106,5285
2015,Utah,Deaf-blindness,25,2,23,0,1,5,0,16,3,25
2015,Utah,Developmental delay,2151,343,1808,53,40,485,53,1460,60,2151
2015,Utah,Emotional disturbance,1871,61,1810,29,82,243,56,1436,25,1871
2015,Utah,Hearing impairment,433,45,388,7,12,103,7,281,23,433
2015,Utah,Intellectual disability,3342,438,2904,69,96,693,73,2292,119,3342
2015,Utah,Multiple disabilities,1471,121,1350,25,42,252,24,1092,36,1471
2015,Utah,Orthopedic impairment,147,17,130,2,2,25,3,108,7,147
2015,Utah,Other health impairment,6674,234,6440,70,182,683,176,5463,100,6674
2015,Utah,Specific learning disability,33584,4822,28762,754,679,8380,691,22440,640,33584
2015,Utah,Speech or language impairment,14495,1152,13343,186,157,2234,334,11269,315,14495
2015,Utah,Traumatic brain injury,253,29,224,7,11,53,6,169,7,253
2015,Utah,Visual impairment,194,10,184,8,2,29,5,138,12,194
2015,Vermont,All Disabilities,12129,187,11942,74,333,180,191,11240,111,12129
2015,Vermont,Autism,999,19,980,3,24,21,22,909,20,999
2015,Vermont,Deaf-blindness,4,0,4,0,1,0,0,3,0,4
2015,Vermont,Developmental delay,951,10,941,6,17,9,15,897,7,951
2015,Vermont,Emotional disturbance,1968,24,1944,11,53,23,43,1826,12,1968
2015,Vermont,Hearing impairment,71,4,67,2,2,1,2,61,3,71
2015,Vermont,Intellectual disability,675,19,656,5,24,3,10,623,10,675
2015,Vermont,Multiple disabilities,222,3,219,1,10,6,5,197,3,222
2015,Vermont,Orthopedic impairment,37,0,37,0,0,2,2,33,0,37
2015,Vermont,Other health impairment,2217,40,2177,16,70,43,35,2037,16,2217
2015,Vermont,Specific learning disability,3860,44,3816,24,98,51,36,3630,21,3860
2015,Vermont,Speech or language impairment,1073,23,1050,6,29,21,20,979,18,1073
2015,Vermont,Traumatic brain injury,35,0,35,0,3,0,1,31,0,35
2015,Vermont,Visual impairment,17,1,16,0,2,0,0,14,1,17
2015,Virgin Islands,All Disabilities,1075,82,993,NA,803,223,NA,30,NA,1056
2015,Virgin Islands,Autism,81,5,76,NA,60,17,NA,3,NA,80
2015,Virgin Islands,Deaf-blindness,0,0,0,NA,0,0,NA,0,NA,0
2015,Virgin Islands,Developmental delay,64,5,59,NA,51,9,NA,3,NA,63
2015,Virgin Islands,Emotional disturbance,30,0,30,NA,25,4,NA,1,NA,30
2015,Virgin Islands,Hearing impairment,4,0,4,NA,4,0,NA,0,NA,4
2015,Virgin Islands,Intellectual disability,106,13,93,NA,79,24,NA,3,NA,106
2015,Virgin Islands,Multiple disabilities,21,2,19,NA,15,5,NA,1,NA,21
2015,Virgin Islands,Orthopedic impairment,2,0,2,NA,2,0,NA,0,NA,2
2015,Virgin Islands,Other health impairment,101,4,97,NA,76,22,NA,2,NA,100
2015,Virgin Islands,Specific learning disability,592,50,542,NA,425,138,NA,13,NA,576
2015,Virgin Islands,Speech or language impairment,69,3,66,NA,64,3,NA,2,NA,69
2015,Virgin Islands,Traumatic brain injury,1,0,1,NA,0,1,NA,0,NA,1
2015,Virgin Islands,Visual impairment,4,0,4,NA,2,0,NA,2,NA,4
2015,Virginia,All Disabilities,148002,17219,130783,452,41945,20991,7119,72428,5067,148002
2015,Virginia,Autism,16610,1666,14944,49,3682,1832,915,8999,1133,16610
2015,Virginia,Deaf-blindness,24,2,22,0,6,0,2,16,0,24
2015,Virginia,Developmental delay,2334,482,1852,8,674,392,130,976,154,2334
2015,Virginia,Emotional disturbance,9398,498,8900,33,3060,961,564,4619,161,9398
2015,Virginia,Hearing impairment,1299,236,1063,2,252,260,61,584,140,1299
2015,Virginia,Intellectual disability,8894,1036,7858,17,3373,1073,316,3739,376,8894
2015,Virginia,Multiple disabilities,3080,252,2828,6,854,343,138,1586,153,3080
2015,Virginia,Orthopedic impairment,654,94,560,0,118,83,33,354,66,654
2015,Virginia,Other health impairment,31973,1809,30164,92,9445,2990,1677,17210,559,31973
2015,Virginia,Specific learning disability,54199,8624,45575,187,16367,10166,2307,23760,1412,54199
2015,Virginia,Speech or language impairment,18546,2419,16127,57,3863,2760,934,10075,857,18546
2015,Virginia,Traumatic brain injury,400,32,368,0,118,41,19,206,16,400
2015,Virginia,Visual impairment,591,69,522,1,133,90,23,304,40,591
2015,Washington,All Disabilities,120396,15266,105130,2638,7115,29204,8986,67005,5448,120396
2015,Washington,Autism,11401,523,10878,107,518,1567,865,7368,976,11401
2015,Washington,Deaf-blindness,14,1,13,NA,NA,4,1,8,1,14
2015,Washington,Developmental delay,8165,1412,6753,204,482,2190,727,4169,393,8165
2015,Washington,Emotional disturbance,4601,190,4411,139,443,616,474,2817,112,4601
2015,Washington,Hearing impairment,1038,147,891,24,58,326,66,472,92,1038
2015,Washington,Intellectual disability,4932,555,4377,165,386,1312,289,2482,298,4932
2015,Washington,Multiple disabilities,2706,114,2592,50,131,536,164,1680,145,2706
2015,Washington,Orthopedic impairment,410,37,373,7,28,89,19,245,22,410
2015,Washington,Other health impairment,24755,1323,23432,440,1468,4066,1943,16136,702,24755
2015,Washington,Specific learning disability,45370,8405,36965,1182,2996,14485,3063,21915,1729,45370
2015,Washington,Speech or language impairment,16292,2479,13813,300,565,3847,1323,9328,929,16292
2015,Washington,Traumatic brain injury,323,45,278,8,25,76,27,169,18,323
2015,Washington,Visual impairment,389,35,354,12,15,90,25,216,31,389
2015,West Virginia,All Disabilities,40293,227,40066,45,1835,557,949,36784,122,40292
2015,West Virginia,Autism,1981,14,1967,3,89,40,51,1783,15,1981
2015,West Virginia,Deaf-blindness,14,0,14,0,0,0,0,14,0,14
2015,West Virginia,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2015,West Virginia,Emotional disturbance,1284,2,1282,1,118,24,44,1095,2,1284
2015,West Virginia,Hearing impairment,406,6,400,0,15,5,2,383,1,406
2015,West Virginia,Intellectual disability,6790,24,6766,8,350,65,118,6233,16,6790
2015,West Virginia,Multiple disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2015,West Virginia,Orthopedic impairment,103,1,102,0,5,2,1,94,1,103
2015,West Virginia,Other health impairment,6392,15,6377,14,273,66,148,5876,14,6391
2015,West Virginia,Specific learning disability,13448,100,13348,13,725,211,316,12161,22,13448
2015,West Virginia,Speech or language impairment,9526,63,9463,5,237,140,259,8836,49,9526
2015,West Virginia,Traumatic brain injury,99,0,99,0,11,0,4,83,1,99
2015,West Virginia,Visual impairment,250,2,248,1,12,4,6,226,1,250
2015,Wisconsin,All Disabilities,104775,7076,97699,1948,15846,12414,3312,68670,2585,104775
2015,Wisconsin,Autism,10402,479,9923,163,742,906,292,7967,332,10402
2015,Wisconsin,Deaf-blindness,3,1,2,0,0,1,0,2,0,3
2015,Wisconsin,Developmental delay,449,49,400,11,80,87,15,247,9,449
2015,Wisconsin,Emotional disturbance,12217,222,11995,342,2298,948,665,7871,93,12217
2015,Wisconsin,Hearing impairment,1528,144,1384,24,108,199,47,1042,108,1528
2015,Wisconsin,Intellectual disability,7917,565,7352,128,1740,914,164,4705,266,7917
2015,Wisconsin,Multiple disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2015,Wisconsin,Orthopedic impairment,770,40,730,13,89,72,14,550,32,770
2015,Wisconsin,Other health impairment,20859,1011,19848,309,5066,2446,635,12147,256,20859
2015,Wisconsin,Specific learning disability,29077,2614,26463,617,3943,4095,802,18893,727,29077
2015,Wisconsin,Speech or language impairment,20736,1909,18827,332,1673,2658,650,14686,737,20736
2015,Wisconsin,Traumatic brain injury,358,17,341,6,66,42,16,220,8,358
2015,Wisconsin,Visual impairment,459,25,434,3,41,46,12,340,17,459
2015,Wyoming,All Disabilities,12241,470,11771,574,177,1562,544,9308,78,12243
2015,Wyoming,Autism,852,13,839,21,7,76,33,707,8,852
2015,Wyoming,Deaf-blindness,0,0,0,0,0,0,0,0,0,0
2015,Wyoming,Developmental delay,247,18,229,4,4,44,15,179,1,247
2015,Wyoming,Emotional disturbance,563,5,558,18,6,45,37,452,5,563
2015,Wyoming,Hearing impairment,133,4,129,6,2,24,4,97,0,133
2015,Wyoming,Intellectual disability,496,27,469,26,15,65,25,360,5,496
2015,Wyoming,Multiple disabilities,277,9,268,14,8,38,10,206,1,277
2015,Wyoming,Orthopedic impairment,57,3,54,1,1,8,2,44,1,57
2015,Wyoming,Other health impairment,1984,41,1943,61,33,196,86,1604,4,1984
2015,Wyoming,Specific learning disability,4248,205,4043,230,57,625,175,3135,26,4248
2015,Wyoming,Speech or language impairment,3274,142,3132,189,43,433,148,2437,26,3276
2015,Wyoming,Traumatic brain injury,64,3,61,4,0,6,6,47,1,64
2015,Wyoming,Visual impairment,46,0,46,0,1,2,3,40,0,46
