year,state,disability,total_6to21,el_yes,el_no,aian,black,hisp,tworace,white,api,total_ethnicity
2014,South Carolina,Specific learning disability,41095,2412,38683,149,18400,2871,1327,18177,171,41095
2014,South Carolina,Speech or language impairment,14575,907,13668,49,4577,1037,553,8201,158,14575
2014,South Carolina,Traumatic brain injury,177,9,168,0,70,12,8,86,1,177
2014,South Carolina,Visual impairment,416,15,401,1,136,28,10,231,10,416
2014,South Dakota,All Disabilities,16407,552,15855,2786,516,827,515,11599,164,16407
2014,South Dakota,Autism,858,13,845,107,23,35,19,664,10,858
2014,South Dakota,Deaf-blindness,1,0,1,0,0,0,0,1,0,1
2014,South Dakota,Developmental delay,0,NA,NA,NA,NA,NA,NA,NA,NA,0
2014,South Dakota,Emotional disturbance,1106,14,1092,138,43,53,43,827,2,1106
2014,South Dakota,Hearing impairment,134,7,127,30,3,17,3,76,5,134
2014,South Dakota,Intellectual disability,1607,101,1506,297,92,81,53,1060,24,1607
2014,South Dakota,Multiple disabilities,481,18,463,84,24,23,12,329,9,481
2014,South Dakota,Orthopedic impairment,63,0,63,3,0,2,8,50,0,63
2014,South Dakota,Other health impairment,2365,59,2306,272,107,89,81,1794,22,2365
2014,South Dakota,Specific learning disability,6601,259,6342,1423,176,389,204,4364,45,6601
2014,South Dakota,Speech or language impairment,3091,73,3018,412,46,133,88,2365,47,3091
2014,South Dakota,Traumatic brain injury,53,1,52,16,1,3,3,30,0,53
2014,South Dakota,Visual impairment,47,7,40,4,1,2,1,39,0,47
2014,Tennessee,All Disabilities,118202,2914,115288,288,29948,7531,1737,77623,1075,118202
2014,Tennessee,Autism,7685,131,7554,17,1396,419,108,5622,123,7685
2014,Tennessee,Deaf-blindness,11,0,11,0,4,0,0,6,1,11
2014,Tennessee,Developmental delay,5365,130,5235,11,1464,464,97,3243,86,5365
2014,Tennessee,Emotional disturbance,3210,17,3193,15,1098,103,67,1918,9,3210
2014,Tennessee,Hearing impairment,1281,58,1223,0,348,120,16,755,42,1281
2014,Tennessee,Intellectual disability,7607,191,7416,16,2586,417,61,4447,80,7607
2014,Tennessee,Multiple disabilities,2061,33,2028,4,466,139,26,1404,22,2061
2014,Tennessee,Orthopedic impairment,556,14,542,1,72,33,10,423,17,556
2014,Tennessee,Other health impairment,15298,122,15176,41,3506,500,251,10921,79,15298
2014,Tennessee,Specific learning disability,48114,1455,46659,116,13746,3320,634,30052,246,48114
2014,Tennessee,Speech or language impairment,26093,728,25365,66,5077,1956,459,18184,351,26093
2014,Tennessee,Traumatic brain injury,327,7,320,1,73,23,2,226,2,327
2014,Tennessee,Visual impairment,594,28,566,0,112,37,6,422,17,594
2014,Texas,All Disabilities,408969,63742,345227,1808,67698,203413,7834,120574,7642,408969
2014,Texas,Autism,43866,4349,39517,176,5700,17825,1161,16771,2233,43866
2014,Texas,Deaf-blindness,107,7,100,0,4,56,2,43,2,107
2014,Texas,Developmental delay,0,NA,NA,NA,NA,NA,NA,NA,NA,0
2014,Texas,Emotional disturbance,25941,1709,24232,147,5162,9280,723,10445,184,25941
2014,Texas,Hearing impairment,5994,817,5177,21,747,3246,71,1682,227,5994
2014,Texas,Intellectual disability,39657,5205,34452,172,8656,20642,527,8791,869,39657
2014,Texas,Multiple disabilities,6242,460,5782,31,934,2876,117,2104,180,6242
2014,Texas,Orthopedic impairment,3118,477,2641,17,356,1602,63,973,107,3118
2014,Texas,Other health impairment,55086,6299,48787,252,9151,23114,1305,20598,666,55086
2014,Texas,Specific learning disability,161108,29578,131530,687,29486,90805,2421,36296,1413,161108
2014,Texas,Speech or language impairment,63657,14332,49325,286,6883,32089,1353,21390,1656,63657
2014,Texas,Traumatic brain injury,1142,111,1031,6,196,491,27,396,26,1142
2014,Texas,Visual impairment,3051,398,2653,13,423,1387,64,1085,79,3051
2014,"US, Outlying Areas, And Freely Associated States",All Disabilities,5944241,574751,5310018,83854,1098117,1471367,178276,2954201,158426,5944241
2014,"US, Outlying Areas, And Freely Associated States",Autism,513688,35858,477173,4156,71161,101481,17468,290734,28688,513688
2014,"US, Outlying Areas, And Freely Associated States",Deaf-blindness,1243,72,1170,24,135,308,35,680,61,1243
2014,"US, Outlying Areas, And Freely Associated States",Developmental delay,141887,13609,128175,4865,30632,24504,6137,72088,3661,141887
2014,"US, Outlying Areas, And Freely Associated States",Emotional disturbance,347752,11230,330908,4983,88084,54824,14340,181347,4174,347752
2014,"US, Outlying Areas, And Freely Associated States",Hearing impairment,67884,8194,59215,778,9715,20009,1828,31271,4283,67884
2014,"US, Outlying Areas, And Freely Associated States",Intellectual disability,415335,40380,365020,5556,109408,96361,10311,182219,11480,415335
2014,"US, Outlying Areas, And Freely Associated States",Multiple disabilities,125535,7018,118139,2019,22652,23510,3189,69638,4527,125535
2014,"US, Outlying Areas, And Freely Associated States",Orthopedic impairment,46268,5654,39936,400,5698,12609,1240,24178,2143,46268
2014,"US, Outlying Areas, And Freely Associated States",Other health impairment,857544,41465,815935,10054,154884,151331,28573,498577,14125,857544
2014,"US, Outlying Areas, And Freely Associated States",Specific learning disability,2328530,286160,2006215,38033,451225,696894,61336,1034659,46383,2328530
2014,"US, Outlying Areas, And Freely Associated States",Speech or language impairment,1047589,121261,921306,12291,146794,278850,32309,540467,36878,1047589
2014,"US, Outlying Areas, And Freely Associated States",Traumatic brain injury,25419,1575,23689,370,3859,4522,804,15142,722,25419
2014,"US, Outlying Areas, And Freely Associated States",Visual impairment,25567,2275,23137,325,3870,6164,706,13201,1301,25567
2014,Utah,All Disabilities,67839,7247,60592,1213,1317,13216,1428,49298,1367,67839
2014,Utah,Autism,4902,198,4704,37,45,503,121,4109,87,4902
2014,Utah,Deaf-blindness,24,0,24,0,1,3,0,19,1,24
2014,Utah,Developmental delay,2079,315,1764,43,32,462,50,1444,48,2079
2014,Utah,Emotional disturbance,1866,58,1808,30,82,256,53,1415,30,1866
2014,Utah,Hearing impairment,462,45,417,10,11,108,8,297,28,462
2014,Utah,Intellectual disability,3247,415,2832,70,85,656,69,2262,105,3247
2014,Utah,Multiple disabilities,1555,129,1426,24,58,253,19,1165,36,1555
2014,Utah,Orthopedic impairment,157,16,141,2,1,29,2,116,7,157
2014,Utah,Other health impairment,6347,215,6132,60,179,627,153,5232,96,6347
2014,Utah,Specific learning disability,32697,4722,27975,719,650,8140,622,21976,590,32697
2014,Utah,Speech or language impairment,14051,1098,12953,201,159,2096,321,10956,318,14051
2014,Utah,Traumatic brain injury,259,23,236,9,12,51,5,174,8,259
2014,Utah,Visual impairment,193,13,180,8,2,32,5,133,13,193
2014,Vermont,All Disabilities,12189,158,12031,84,346,145,117,11388,109,12189
2014,Vermont,Autism,963,17,946,2,23,17,13,888,20,963
2014,Vermont,Deaf-blindness,6,0,6,0,1,0,0,4,1,6
2014,Vermont,Developmental delay,938,19,919,3,23,9,15,878,10,938
2014,Vermont,Emotional disturbance,2024,23,2001,14,61,19,15,1906,9,2024
2014,Vermont,Hearing impairment,76,2,74,3,2,2,1,66,2,76
2014,Vermont,Intellectual disability,686,18,668,10,31,2,8,626,9,686
2014,Vermont,Multiple disabilities,220,0,220,0,6,5,3,203,3,220
2014,Vermont,Orthopedic impairment,46,1,45,0,0,0,1,44,1,46
2014,Vermont,Other health impairment,2186,25,2161,13,65,30,22,2043,13,2186
2014,Vermont,Specific learning disability,3824,32,3792,27,97,40,22,3618,20,3824
2014,Vermont,Speech or language impairment,1163,20,1143,12,33,21,16,1061,20,1163
2014,Vermont,Traumatic brain injury,37,0,37,0,2,0,1,34,0,37
2014,Vermont,Visual impairment,20,1,19,0,2,0,0,17,1,20
2014,Virgin Islands,All Disabilities,1124,78,1046,NA,845,228,16,32,0,1121
2014,Virgin Islands,Autism,73,5,68,NA,55,16,1,1,0,73
2014,Virgin Islands,Deaf-blindness,0,0,0,NA,0,0,0,0,0,0
2014,Virgin Islands,Developmental delay,60,5,55,NA,49,8,1,2,0,60
2014,Virgin Islands,Emotional disturbance,33,0,33,NA,29,2,0,2,0,33
2014,Virgin Islands,Hearing impairment,6,0,6,NA,5,0,0,1,0,6
2014,Virgin Islands,Intellectual disability,121,13,108,NA,87,31,0,3,0,121
2014,Virgin Islands,Multiple disabilities,21,2,19,NA,14,5,0,2,0,21
2014,Virgin Islands,Orthopedic impairment,2,0,2,NA,2,0,0,0,0,2
2014,Virgin Islands,Other health impairment,112,1,111,NA,82,25,1,4,0,112
2014,Virgin Islands,Specific learning disability,614,48,566,NA,453,134,13,12,0,612
2014,Virgin Islands,Speech or language impairment,75,4,71,NA,65,6,0,3,0,74
2014,Virgin Islands,Traumatic brain injury,1,0,1,NA,0,1,0,0,0,1
2014,Virgin Islands,Visual impairment,6,0,6,NA,4,0,0,2,0,6
2014,Virginia,All Disabilities,145771,16571,129200,451,41632,20092,6628,72058,4910,145771
2014,Virginia,Autism,15545,1457,14088,46,3425,1659,806,8552,1057,15545
2014,Virginia,Deaf-blindness,32,2,30,0,6,1,2,23,0,32
2014,Virginia,Developmental delay,2189,453,1736,8,601,404,104,937,135,2189
2014,Virginia,Emotional disturbance,9281,487,8794,29,3038,901,537,4631,145,9281
2014,Virginia,Hearing impairment,1260,226,1034,1,265,245,58,572,119,1260
2014,Virginia,Intellectual disability,8929,943,7986,18,3486,1026,277,3749,373,8929
2014,Virginia,Multiple disabilities,3158,229,2929,10,891,328,148,1641,140,3158
2014,Virginia,Orthopedic impairment,654,87,567,0,114,80,30,374,56,654
2014,Virginia,Other health impairment,31288,1689,29599,100,9218,2779,1553,17105,533,31288
2014,Virginia,Specific learning disability,53581,8463,45118,181,16405,9738,2156,23655,1446,53581
2014,Virginia,Speech or language impairment,18890,2433,16457,56,3952,2809,916,10311,846,18890
2014,Virginia,Traumatic brain injury,374,27,347,0,106,37,20,197,14,374
2014,Virginia,Visual impairment,590,75,515,2,125,85,21,311,46,590
2014,Washington,All Disabilities,118547,14308,104239,2655,7293,27877,8399,66919,5404,118547
2014,Washington,Autism,10560,411,10149,112,470,1352,743,6985,898,10560
2014,Washington,Deaf-blindness,14,1,13,1,NA,2,1,9,1,14
2014,Washington,Developmental delay,8010,1335,6675,210,527,2127,661,4113,372,8010
2014,Washington,Emotional disturbance,4524,160,4364,126,473,604,437,2779,105,4524
2014,Washington,Hearing impairment,1049,137,912,28,58,317,72,480,94,1049
2014,Washington,Intellectual disability,4800,483,4317,173,360,1214,281,2490,282,4800
2014,Washington,Multiple disabilities,2641,83,2558,39,128,485,165,1674,150,2641
2014,Washington,Orthopedic impairment,408,40,368,6,26,79,23,245,29,408
2014,Washington,Other health impairment,24297,1194,23103,442,1496,3774,1829,16054,702,24297
2014,Washington,Specific learning disability,45376,8005,37371,1196,3131,14075,2911,22287,1776,45376
2014,Washington,Speech or language impairment,16203,2392,13811,302,585,3685,1234,9439,958,16203
2014,Washington,Traumatic brain injury,309,36,273,9,25,76,25,159,15,309
2014,Washington,Visual impairment,356,31,325,11,14,87,17,205,22,356
2014,West Virginia,All Disabilities,39463,200,39263,42,1896,495,786,36125,119,39463
2014,West Virginia,Autism,1766,12,1754,3,84,28,41,1594,16,1766
2014,West Virginia,Deaf-blindness,11,0,11,0,0,0,0,11,0,11
2014,West Virginia,Developmental delay,0,NA,NA,NA,NA,NA,NA,NA,NA,0
2014,West Virginia,Emotional disturbance,1330,2,1328,2,124,25,28,1147,4,1330
2014,West Virginia,Hearing impairment,401,6,395,1,16,4,2,377,1,401
2014,West Virginia,Intellectual disability,6648,24,6624,7,361,58,96,6108,18,6648
2014,West Virginia,Multiple disabilities,0,NA,NA,NA,NA,NA,NA,NA,NA,0
2014,West Virginia,Orthopedic impairment,111,1,110,1,6,2,2,100,0,111
2014,West Virginia,Other health impairment,6117,17,6100,8,283,55,121,5632,18,6117
2014,West Virginia,Specific learning disability,12729,80,12649,15,727,173,249,11546,19,12729
2014,West Virginia,Speech or language impairment,10000,56,9944,4,272,147,240,9296,41,10000
2014,West Virginia,Traumatic brain injury,105,1,104,0,11,1,3,89,1,105
2014,West Virginia,Visual impairment,245,1,244,1,12,2,4,225,1,245
2014,Wisconsin,All Disabilities,104588,6868,97720,1978,15983,11855,2959,69300,2513,104588
2014,Wisconsin,Autism,9880,408,9472,158,671,811,257,7682,301,9880
2014,Wisconsin,Deaf-blindness,6,2,4,0,0,2,1,3,0,6
2014,Wisconsin,Developmental delay,103,8,95,2,21,21,2,54,3,103
2014,Wisconsin,Emotional disturbance,12083,231,11852,348,2328,891,594,7834,88,12083
2014,Wisconsin,Hearing impairment,1522,146,1376,21,107,194,38,1057,105,1522
2014,Wisconsin,Intellectual disability,8107,538,7569,121,1735,912,153,4929,257,8107
2014,Wisconsin,Multiple disabilities,0,NA,NA,NA,NA,NA,NA,NA,NA,0
2014,Wisconsin,Orthopedic impairment,765,41,724,13,94,69,17,542,30,765
2014,Wisconsin,Other health impairment,20146,910,19236,316,5064,2190,554,11783,239,20146
2014,Wisconsin,Specific learning disability,30112,2612,27500,631,4128,3999,724,19900,730,30112
2014,Wisconsin,Speech or language impairment,21072,1927,19145,359,1729,2682,595,14978,729,21072
2014,Wisconsin,Traumatic brain injury,349,14,335,6,69,39,12,213,10,349
2014,Wisconsin,Visual impairment,443,31,412,3,37,45,12,325,21,443
2014,Wyoming,All Disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2014,Wyoming,Autism,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2014,Wyoming,Deaf-blindness,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2014,Wyoming,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2014,Wyoming,Emotional disturbance,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2014,Wyoming,Hearing impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2014,Wyoming,Intellectual disability,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2014,Wyoming,Multiple disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2014,Wyoming,Orthopedic impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2014,Wyoming,Other health impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2014,Wyoming,Specific learning disability,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2014,Wyoming,Speech or language impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2014,Wyoming,Traumatic brain injury,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2014,Wyoming,Visual impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
