year,state,disability,total_6to21,el_yes,el_no,aian,black,hisp,tworace,white,api,total_ethnicity
2018,South Dakota,Deaf-blindness,2,0,2,0,0,0,0,2,0,2
2018,South Dakota,Developmental delay,1,NA,1,NA,NA,NA,NA,1,NA,1
2018,South Dakota,Emotional disturbance,1213,19,1194,154,49,72,89,847,2,1213
2018,South Dakota,Hearing impairment,131,7,124,29,3,14,6,77,2,131
2018,South Dakota,Intellectual disability,1827,154,1673,340,122,136,100,1089,40,1827
2018,South Dakota,Multiple disabilities,531,21,510,74,32,30,20,365,10,531
2018,South Dakota,Orthopedic impairment,64,4,60,7,1,4,4,47,1,64
2018,South Dakota,Other health impairment,2919,79,2840,299,123,185,155,2140,17,2919
2018,South Dakota,Specific learning disability,7081,395,6686,1364,205,580,367,4499,66,7081
2018,South Dakota,Speech or language impairment,3533,106,3427,428,58,200,168,2632,47,3533
2018,South Dakota,Traumatic brain injury,49,1,48,17,1,2,2,27,0,49
2018,South Dakota,Visual impairment,46,2,44,1,3,3,1,37,1,46
2018,Tennessee,All Disabilities,115637,4154,111483,238,27559,9777,3303,73508,1252,115637
2018,Tennessee,Autism,10988,311,10677,21,2190,876,289,7372,240,10988
2018,Tennessee,Deaf-blindness,16,0,16,0,7,0,0,8,1,16
2018,Tennessee,Developmental delay,6810,290,6520,12,1984,671,244,3790,109,6810
2018,Tennessee,Emotional disturbance,3381,42,3339,9,1119,167,126,1948,12,3381
2018,Tennessee,Hearing impairment,1079,76,1003,4,265,127,35,607,41,1079
2018,Tennessee,Intellectual disability,8656,355,8301,13,3031,676,153,4670,113,8656
2018,Tennessee,Multiple disabilities,1967,40,1927,5,431,165,44,1296,26,1967
2018,Tennessee,Orthopedic impairment,480,19,461,0,75,36,13,339,17,480
2018,Tennessee,Other health impairment,18734,288,18446,35,4483,981,629,12502,104,18734
2018,Tennessee,Specific learning disability,37630,1722,35908,87,9488,3691,960,23198,206,37630
2018,Tennessee,Speech or language impairment,25047,979,24068,48,4303,2326,790,17220,360,25047
2018,Tennessee,Traumatic brain injury,319,11,308,1,88,25,8,193,4,319
2018,Tennessee,Visual impairment,530,21,509,3,95,36,12,365,19,530
2018,Texas,All Disabilities,478435,88956,389479,1980,75564,244931,11406,133777,10777,478435
2018,Texas,Autism,62319,7834,54485,271,8437,27902,1800,20268,3641,62319
2018,Texas,Deaf-blindness,157,9,148,0,16,62,3,70,6,157
2018,Texas,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2018,Texas,Emotional disturbance,31519,2689,28830,139,6512,11680,1116,11780,292,31519
2018,Texas,Hearing impairment,6058,1112,4946,28,731,3390,98,1536,275,6058
2018,Texas,Intellectual disability,53158,8254,44904,205,11492,28785,935,10624,1117,53158
2018,Texas,Multiple disabilities,7643,662,6981,26,1019,3676,178,2497,247,7643
2018,Texas,Orthopedic impairment,2779,477,2302,15,335,1450,56,807,116,2779
2018,Texas,Other health impairment,71344,10353,60991,288,12219,31966,1992,23911,968,71344
2018,Texas,Specific learning disability,163330,39659,123671,624,26450,95780,3089,35766,1621,163330
2018,Texas,Speech or language impairment,76061,17376,58685,361,7741,38413,2043,25144,2359,76061
2018,Texas,Traumatic brain injury,1091,126,965,4,200,470,28,360,29,1091
2018,Texas,Visual impairment,2976,405,2571,19,412,1357,68,1014,106,2976
2018,Utah,All Disabilities,75791,9009,66781,1279,1497,15683,2138,53581,1613,75791
2018,Utah,Autism,6445,399,6046,51,93,885,222,5052,142,6445
2018,Utah,Deaf-blindness,25,2,23,0,0,11,2,12,0,25
2018,Utah,Developmental delay,2156,314,1842,51,21,510,74,1434,66,2156
2018,Utah,Emotional disturbance,1918,82,1835,24,90,281,83,1412,27,1917
2018,Utah,Hearing impairment,435,56,379,9,8,109,10,278,21,435
2018,Utah,Intellectual disability,3285,479,2806,61,97,751,89,2176,111,3285
2018,Utah,Multiple disabilities,1448,137,1311,22,37,270,34,1019,66,1448
2018,Utah,Orthopedic impairment,167,16,151,0,3,27,3,130,4,167
2018,Utah,Other health impairment,8195,337,7858,64,214,986,278,6548,105,8195
2018,Utah,Specific learning disability,35105,5758,29347,761,739,9176,887,22834,708,35105
2018,Utah,Speech or language impairment,16147,1392,14755,220,182,2596,445,12363,341,16147
2018,Utah,Traumatic brain injury,248,22,226,8,9,49,5,171,6,248
2018,Utah,Visual impairment,217,15,202,8,4,32,6,151,16,217
2018,Vermont,All Disabilities,12861,251,12610,54,410,192,281,11764,160,12861
2018,Vermont,Autism,1057,25,1032,7,33,29,20,938,30,1057
2018,Vermont,Deaf-blindness,3,0,3,0,1,0,0,2,0,3
2018,Vermont,Developmental delay,1020,20,1000,4,23,17,25,932,19,1020
2018,Vermont,Emotional disturbance,2233,39,2194,10,85,29,64,2031,14,2233
2018,Vermont,Hearing impairment,59,5,54,1,4,0,0,50,4,59
2018,Vermont,Intellectual disability,627,13,614,2,25,5,15,575,5,627
2018,Vermont,Multiple disabilities,215,6,209,2,9,4,10,185,5,215
2018,Vermont,Orthopedic impairment,38,1,37,1,1,0,1,34,1,38
2018,Vermont,Other health impairment,2543,41,2502,9,80,41,48,2343,22,2543
2018,Vermont,Specific learning disability,4007,64,3943,14,115,56,65,3717,40,4007
2018,Vermont,Speech or language impairment,1012,34,978,4,27,11,32,919,19,1012
2018,Vermont,Traumatic brain injury,30,0,30,0,3,0,1,26,0,30
2018,Vermont,Visual impairment,17,3,14,0,4,0,0,12,1,17
2018,Virgin Islands,All Disabilities,974,69,905,0,732,208,NA,19,NA,959
2018,Virgin Islands,Autism,85,4,81,0,62,18,NA,3,NA,83
2018,Virgin Islands,Deaf-blindness,0,0,0,0,0,0,NA,0,NA,0
2018,Virgin Islands,Developmental delay,47,3,44,0,37,9,NA,1,NA,47
2018,Virgin Islands,Emotional disturbance,26,1,25,0,24,2,NA,0,NA,26
2018,Virgin Islands,Hearing impairment,2,0,2,0,2,0,NA,0,NA,2
2018,Virgin Islands,Intellectual disability,89,14,75,0,61,27,NA,1,NA,89
2018,Virgin Islands,Multiple disabilities,10,0,10,0,8,2,NA,0,NA,10
2018,Virgin Islands,Orthopedic impairment,1,0,1,0,1,0,NA,0,NA,1
2018,Virgin Islands,Other health impairment,104,3,101,0,82,21,NA,0,NA,103
2018,Virgin Islands,Specific learning disability,536,36,500,0,398,115,NA,11,NA,524
2018,Virgin Islands,Speech or language impairment,67,8,59,0,53,13,NA,1,NA,67
2018,Virgin Islands,Traumatic brain injury,4,0,4,0,3,1,NA,0,NA,4
2018,Virgin Islands,Visual impairment,3,0,3,0,1,0,NA,2,NA,3
2018,Virginia,All Disabilities,156643,21420,135223,464,42564,24702,8522,74631,5760,156643
2018,Virginia,Autism,20607,2547,18060,56,4685,2584,1281,10466,1535,20607
2018,Virginia,Deaf-blindness,16,1,15,0,3,1,3,9,0,16
2018,Virginia,Developmental delay,2825,636,2189,8,662,515,169,1278,193,2825
2018,Virginia,Emotional disturbance,9782,607,9175,39,3064,1133,689,4685,172,9782
2018,Virginia,Hearing impairment,1184,266,918,0,213,274,55,530,112,1184
2018,Virginia,Intellectual disability,8923,1324,7599,20,3292,1237,345,3598,431,8923
2018,Virginia,Multiple disabilities,3002,292,2710,4,784,379,153,1518,164,3002
2018,Virginia,Orthopedic impairment,530,87,443,1,89,73,24,287,56,530
2018,Virginia,Other health impairment,35161,2594,32567,94,10297,3892,2036,18157,685,35161
2018,Virginia,Specific learning disability,55558,10318,45240,200,15845,11527,2664,23829,1493,55558
2018,Virginia,Speech or language impairment,18080,2633,15447,39,3385,2952,1057,9787,860,18080
2018,Virginia,Traumatic brain injury,403,39,364,0,123,50,22,196,12,403
2018,Virginia,Visual impairment,572,76,496,3,122,85,24,291,47,572
2018,Washington,All Disabilities,130488,20717,109765,2548,7438,33629,10966,69774,6133,130488
2018,Washington,Autism,14363,1224,13136,131,677,2364,1246,8694,1248,14360
2018,Washington,Deaf-blindness,22,2,20,2,1,5,0,10,4,22
2018,Washington,Developmental delay,8431,1591,6840,165,486,2238,789,4304,449,8431
2018,Washington,Emotional disturbance,5324,321,5002,122,466,880,583,3118,154,5323
2018,Washington,Hearing impairment,1005,201,804,22,52,333,77,416,105,1005
2018,Washington,Intellectual disability,5011,997,4014,150,377,1465,322,2396,301,5011
2018,Washington,Multiple disabilities,2946,331,2615,44,165,641,207,1701,188,2946
2018,Washington,Orthopedic impairment,371,53,318,4,24,79,27,210,27,371
2018,Washington,Other health impairment,27249,2230,25017,403,1593,5057,2465,16945,784,27247
2018,Washington,Specific learning disability,47606,11120,36486,1208,3031,16250,3622,21664,1831,47606
2018,Washington,Speech or language impairment,17431,2526,14905,278,534,4105,1588,9941,985,17431
2018,Washington,Traumatic brain injury,310,54,256,6,15,91,16,162,20,310
2018,Washington,Visual impairment,419,67,352,13,17,121,24,209,35,419
2018,West Virginia,All Disabilities,41938,272,41666,41,1918,694,1338,37842,105,41938
2018,West Virginia,Autism,2565,23,2542,3,118,58,81,2284,21,2565
2018,West Virginia,Deaf-blindness,21,0,21,0,0,0,0,21,0,21
2018,West Virginia,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2018,West Virginia,Emotional disturbance,1133,5,1128,1,97,21,62,949,3,1133
2018,West Virginia,Hearing impairment,420,2,418,0,16,6,7,390,1,420
2018,West Virginia,Intellectual disability,6559,30,6529,8,347,69,193,5927,15,6559
2018,West Virginia,Multiple disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2018,West Virginia,Orthopedic impairment,99,1,98,0,4,0,2,91,2,99
2018,West Virginia,Other health impairment,7038,17,7021,11,305,94,233,6387,8,7038
2018,West Virginia,Specific learning disability,14977,121,14856,14,799,298,474,13372,20,14977
2018,West Virginia,Speech or language impairment,8752,70,8682,4,214,143,273,8083,35,8752
2018,West Virginia,Traumatic brain injury,97,0,97,0,4,0,6,87,0,97
2018,West Virginia,Visual impairment,277,3,274,0,14,5,7,251,0,277
2018,Wisconsin,All Disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2018,Wisconsin,Autism,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2018,Wisconsin,Deaf-blindness,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2018,Wisconsin,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2018,Wisconsin,Emotional disturbance,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2018,Wisconsin,Hearing impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2018,Wisconsin,Intellectual disability,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2018,Wisconsin,Multiple disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2018,Wisconsin,Orthopedic impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2018,Wisconsin,Other health impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2018,Wisconsin,Specific learning disability,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2018,Wisconsin,Speech or language impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2018,Wisconsin,Traumatic brain injury,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2018,Wisconsin,Visual impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2018,Wyoming,All Disabilities,12348,545,11803,593,146,1677,582,9250,100,12348
2018,Wyoming,Autism,906,31,875,27,8,87,41,730,13,906
2018,Wyoming,Deaf-blindness,0,0,0,0,0,0,0,0,0,0
2018,Wyoming,Developmental delay,244,18,226,9,4,43,12,175,1,244
2018,Wyoming,Emotional disturbance,579,6,573,27,11,67,39,429,6,579
2018,Wyoming,Hearing impairment,122,5,117,7,1,20,3,90,1,122
2018,Wyoming,Intellectual disability,513,34,479,33,6,80,22,362,10,513
2018,Wyoming,Multiple disabilities,331,11,320,13,8,44,10,255,1,331
2018,Wyoming,Orthopedic impairment,58,1,57,4,1,7,3,41,2,58
2018,Wyoming,Other health impairment,2056,53,2003,41,26,227,78,1678,6,2056
2018,Wyoming,Specific learning disability,4282,235,4047,265,46,672,209,3066,24,4282
2018,Wyoming,Speech or language impairment,3151,142,3009,161,34,420,159,2344,33,3151
2018,Wyoming,Traumatic brain injury,65,4,61,5,1,5,5,49,0,65
2018,Wyoming,Visual impairment,41,5,36,1,0,5,1,31,3,41
2018,"US, Outlying Areas, and Freely Associated States",All Disabilities,6315228,714400,5600742,85534,1129554,1716195,251413,2951864,180668,6315228
2018,"US, Outlying Areas, and Freely Associated States",Autism,663844,58965,604171,5354,98281,159248,28698,331413,40841,663835
2018,"US, Outlying Areas, and Freely Associated States",Deaf-blindness,1425,106,1318,17,164,348,47,767,82,1425
2018,"US, Outlying Areas, and Freely Associated States",Developmental delay,167704,22107,145500,5510,33916,32718,8882,81631,5046,167703
2018,"US, Outlying Areas, and Freely Associated States",Emotional disturbance,344473,14036,324494,4645,80600,63105,19025,172545,4510,344430
2018,"US, Outlying Areas, and Freely Associated States",Hearing impairment,64359,9105,54776,773,8665,20819,2138,27662,4301,64358
2018,"US, Outlying Areas, and Freely Associated States",Intellectual disability,423215,50113,362640,5603,109358,111378,13381,171221,12274,423215
2018,"US, Outlying Areas, and Freely Associated States",Multiple disabilities,126697,9186,117134,2028,21697,25987,4528,67266,5191,126697
2018,"US, Outlying Areas, and Freely Associated States",Orthopedic impairment,33516,4517,28283,289,4225,9856,1102,16100,1944,33516
2018,"US, Outlying Areas, and Freely Associated States",Other health impairment,1025953,63627,962173,11084,182731,217624,45444,551581,17475,1025939
2018,"US, Outlying Areas, and Freely Associated States",Specific learning disability,2377739,342700,1997239,37469,443831,774287,84294,990176,47672,2377729
2018,"US, Outlying Areas, and Freely Associated States",Speech or language impairment,1036790,129212,902299,12068,138525,289691,42013,515266,39223,1036786
2018,"US, Outlying Areas, and Freely Associated States",Traumatic brain injury,25344,2142,23033,341,3922,5159,1010,14157,752,25341
2018,"US, Outlying Areas, and Freely Associated States",Visual impairment,24169,2288,21728,353,3638,5969,848,12006,1354,24168
