year,state,disability,total_6to21,el_yes,el_no,aian,black,hisp,tworace,white,api,total_ethnicity
2016,South Dakota,Deaf-blindness,3,0,3,0,0,0,0,3,0,3
2016,South Dakota,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016,South Dakota,Emotional disturbance,1148,17,1131,140,59,52,67,828,2,1148
2016,South Dakota,Hearing impairment,131,6,125,22,2,15,6,80,6,131
2016,South Dakota,Intellectual disability,1795,138,1657,347,113,110,75,1118,32,1795
2016,South Dakota,Multiple disabilities,506,20,486,67,24,28,15,363,9,506
2016,South Dakota,Orthopedic impairment,55,1,54,7,1,1,4,42,0,55
2016,South Dakota,Other health impairment,2615,73,2542,278,126,138,95,1958,20,2615
2016,South Dakota,Specific learning disability,6815,296,6519,1334,185,454,273,4512,57,6815
2016,South Dakota,Speech or language impairment,3215,85,3130,394,54,164,132,2418,53,3215
2016,South Dakota,Traumatic brain injury,50,2,48,14,1,3,3,29,0,50
2016,South Dakota,Visual impairment,42,3,39,3,1,2,0,36,0,42
2016,Tennessee,All Disabilities,115456,3132,112324,270,28343,8522,2299,74908,1114,115456
2016,Tennessee,Autism,9129,180,8949,13,1755,607,157,6431,166,9129
2016,Tennessee,Deaf-blindness,14,0,14,0,6,0,0,7,1,14
2016,Tennessee,Developmental delay,5996,180,5816,13,1720,537,167,3468,91,5996
2016,Tennessee,Emotional disturbance,3258,14,3244,11,1109,133,72,1916,17,3258
2016,Tennessee,Hearing impairment,1152,60,1092,1,293,133,22,676,27,1152
2016,Tennessee,Intellectual disability,8134,237,7897,19,2761,527,109,4624,94,8134
2016,Tennessee,Multiple disabilities,1990,28,1962,5,437,147,33,1336,32,1990
2016,Tennessee,Orthopedic impairment,498,18,480,1,64,35,11,368,19,498
2016,Tennessee,Other health impairment,16697,164,16533,32,3956,722,378,11526,83,16697
2016,Tennessee,Specific learning disability,41950,1450,40500,107,11300,3393,761,26172,217,41950
2016,Tennessee,Speech or language impairment,25728,769,24959,65,4765,2227,578,17749,344,25728
2016,Tennessee,Traumatic brain injury,350,8,342,2,87,26,2,228,5,350
2016,Tennessee,Visual impairment,560,24,536,1,90,35,9,407,18,560
2016,Texas,All Disabilities,430874,74116,356758,1847,69485,218698,9144,122902,8798,430874
2016,Texas,Autism,51576,5779,45797,215,6870,22127,1429,18122,2813,51576
2016,Texas,Deaf-blindness,126,8,118,1,8,55,4,54,4,126
2016,Texas,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016,Texas,Emotional disturbance,27233,2064,25169,133,5580,10043,811,10470,196,27233
2016,Texas,Hearing impairment,6064,970,5094,15,761,3329,89,1615,255,6064
2016,Texas,Intellectual disability,46325,6574,39751,195,9982,24664,696,9766,1022,46325
2016,Texas,Multiple disabilities,6660,442,6218,30,938,3066,136,2264,226,6660
2016,Texas,Orthopedic impairment,2915,466,2449,16,339,1531,61,868,100,2915
2016,Texas,Other health impairment,61516,8167,53349,251,10391,26994,1602,21495,783,61516
2016,Texas,Specific learning disability,157016,33634,123382,639,27001,90732,2613,34613,1418,157016
2016,Texas,Speech or language impairment,67358,15493,51865,330,7018,34282,1608,22251,1869,67358
2016,Texas,Traumatic brain injury,1057,119,938,6,183,468,26,349,25,1057
2016,Texas,Visual impairment,3028,400,2628,16,414,1407,69,1035,87,3028
2016,Utah,All Disabilities,71440,7791,63649,1266,1434,14279,1725,51237,1499,71440
2016,Utah,Autism,5662,268,5394,51,72,661,155,4606,117,5662
2016,Utah,Deaf-blindness,21,0,21,0,0,5,1,14,1,21
2016,Utah,Developmental delay,2161,314,1847,43,42,491,71,1455,59,2161
2016,Utah,Emotional disturbance,1813,72,1741,25,89,251,67,1359,22,1813
2016,Utah,Hearing impairment,429,53,376,5,10,97,12,284,21,429
2016,Utah,Intellectual disability,3338,464,2874,62,108,730,81,2237,120,3338
2016,Utah,Multiple disabilities,1432,129,1303,22,40,247,24,1051,48,1432
2016,Utah,Orthopedic impairment,145,17,128,3,1,22,3,109,7,145
2016,Utah,Other health impairment,7129,256,6873,68,174,819,193,5774,101,7129
2016,Utah,Specific learning disability,33862,4984,28878,771,716,8548,740,22425,662,33862
2016,Utah,Speech or language impairment,15021,1199,13822,200,171,2338,369,11620,323,15021
2016,Utah,Traumatic brain injury,231,26,205,8,9,47,6,154,7,231
2016,Utah,Visual impairment,196,9,187,8,2,23,3,149,11,196
2016,Vermont,All Disabilities,12477,175,12302,58,396,178,200,11517,128,12477
2016,Vermont,Autism,995,19,976,4,28,24,16,900,23,995
2016,Vermont,Deaf-blindness,4,0,4,0,1,0,0,3,0,4
2016,Vermont,Developmental delay,1041,15,1026,5,31,12,13,970,10,1041
2016,Vermont,Emotional disturbance,2071,26,2045,8,72,28,52,1902,9,2071
2016,Vermont,Hearing impairment,62,4,58,2,2,0,3,52,3,62
2016,Vermont,Intellectual disability,667,14,653,4,26,1,15,613,8,667
2016,Vermont,Multiple disabilities,231,7,224,1,10,5,5,207,3,231
2016,Vermont,Orthopedic impairment,35,0,35,0,1,0,2,31,1,35
2016,Vermont,Other health impairment,2391,27,2364,12,88,47,34,2188,22,2391
2016,Vermont,Specific learning disability,3924,37,3887,20,108,47,40,3678,31,3924
2016,Vermont,Speech or language impairment,1006,24,982,2,23,14,19,931,17,1006
2016,Vermont,Traumatic brain injury,32,0,32,0,3,0,1,28,0,32
2016,Vermont,Visual impairment,18,2,16,0,3,0,0,14,1,18
2016,Virgin Islands,All Disabilities,1072,80,992,NA,793,236,21,NA,0,1050
2016,Virgin Islands,Autism,86,3,83,NA,66,17,1,NA,0,84
2016,Virgin Islands,Deaf-blindness,0,0,0,NA,0,0,0,NA,0,0
2016,Virgin Islands,Developmental delay,44,3,41,NA,36,8,0,NA,0,44
2016,Virgin Islands,Emotional disturbance,28,0,28,NA,25,3,0,NA,0,28
2016,Virgin Islands,Hearing impairment,3,0,3,NA,3,0,0,NA,0,3
2016,Virgin Islands,Intellectual disability,102,13,89,NA,76,24,1,NA,0,101
2016,Virgin Islands,Multiple disabilities,17,1,16,NA,13,4,0,NA,0,17
2016,Virgin Islands,Orthopedic impairment,2,0,2,NA,2,0,0,NA,0,2
2016,Virgin Islands,Other health impairment,121,4,117,NA,84,30,4,NA,0,118
2016,Virgin Islands,Specific learning disability,597,54,543,NA,425,144,15,NA,0,584
2016,Virgin Islands,Speech or language impairment,66,2,64,NA,60,5,0,NA,0,65
2016,Virgin Islands,Traumatic brain injury,3,0,3,NA,2,1,0,NA,0,3
2016,Virgin Islands,Visual impairment,3,0,3,NA,1,0,0,NA,0,1
2016,Virginia,All Disabilities,150345,19490,130855,456,42032,22073,7570,72979,5235,150345
2016,Virginia,Autism,17782,2002,15780,50,3984,2062,1013,9435,1238,17782
2016,Virginia,Deaf-blindness,20,2,18,0,5,1,0,14,0,20
2016,Virginia,Developmental delay,2423,529,1894,7,622,450,125,1046,173,2423
2016,Virginia,Emotional disturbance,9470,566,8904,36,3037,1000,604,4637,156,9470
2016,Virginia,Hearing impairment,1279,258,1021,2,252,272,64,566,123,1279
2016,Virginia,Intellectual disability,8963,1143,7820,18,3378,1127,331,3722,387,8963
2016,Virginia,Multiple disabilities,3059,267,2792,6,804,350,155,1579,165,3059
2016,Virginia,Orthopedic impairment,617,99,518,0,102,85,32,330,68,617
2016,Virginia,Other health impairment,32905,2167,30738,105,9670,3258,1784,17495,593,32905
2016,Virginia,Specific learning disability,54737,9715,45022,189,16315,10550,2452,23806,1425,54737
2016,Virginia,Speech or language impairment,18066,2619,15447,41,3601,2778,959,9849,838,18066
2016,Virginia,Traumatic brain injury,428,40,388,0,126,48,24,209,21,428
2016,Virginia,Visual impairment,596,83,513,2,136,92,27,291,48,596
2016,Washington,All Disabilities,123653,16807,106846,2649,7138,30773,9733,67722,5638,123653
2016,Washington,Autism,12283,709,11574,118,569,1776,977,7815,1028,12283
2016,Washington,Deaf-blindness,16,1,15,1,0,4,1,8,2,16
2016,Washington,Developmental delay,8196,1432,6764,206,440,2123,732,4230,465,8196
2016,Washington,Emotional disturbance,4942,244,4698,133,472,681,514,3020,122,4942
2016,Washington,Hearing impairment,1021,181,840,30,51,343,74,432,91,1021
2016,Washington,Intellectual disability,5017,655,4362,168,414,1354,322,2459,300,5017
2016,Washington,Multiple disabilities,2748,176,2572,41,144,564,177,1661,161,2748
2016,Washington,Orthopedic impairment,400,39,361,4,30,85,25,231,25,400
2016,Washington,Other health impairment,25493,1604,23889,431,1486,4407,2101,16353,715,25493
2016,Washington,Specific learning disability,46282,9200,37082,1212,2953,15289,3315,21748,1765,46282
2016,Washington,Speech or language impairment,16528,2473,14055,288,543,3967,1444,9372,914,16528
2016,Washington,Traumatic brain injury,341,51,290,8,22,81,28,182,20,341
2016,Washington,Visual impairment,386,42,344,9,14,99,23,211,30,386
2016,West Virginia,All Disabilities,40923,236,40687,50,1883,539,1052,37282,117,40923
2016,West Virginia,Autism,2175,16,2159,3,93,44,59,1961,15,2175
2016,West Virginia,Deaf-blindness,16,0,16,0,0,0,0,16,0,16
2016,West Virginia,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016,West Virginia,Emotional disturbance,1232,4,1228,2,115,17,41,1054,3,1232
2016,West Virginia,Hearing impairment,409,5,404,1,15,3,2,386,2,409
2016,West Virginia,Intellectual disability,6812,20,6792,8,357,60,136,6235,16,6812
2016,West Virginia,Multiple disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016,West Virginia,Orthopedic impairment,99,1,98,0,7,0,2,89,1,99
2016,West Virginia,Other health impairment,6598,16,6582,14,284,65,169,6051,15,6598
2016,West Virginia,Specific learning disability,14108,108,14000,16,764,226,372,12708,22,14108
2016,West Virginia,Speech or language impairment,9135,65,9070,6,227,119,261,8479,43,9135
2016,West Virginia,Traumatic brain injury,91,0,91,0,6,0,4,81,0,91
2016,West Virginia,Visual impairment,248,1,247,0,15,5,6,222,0,248
2016,Wisconsin,All Disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016,Wisconsin,Autism,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016,Wisconsin,Deaf-blindness,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016,Wisconsin,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016,Wisconsin,Emotional disturbance,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016,Wisconsin,Hearing impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016,Wisconsin,Intellectual disability,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016,Wisconsin,Multiple disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016,Wisconsin,Orthopedic impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016,Wisconsin,Other health impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016,Wisconsin,Specific learning disability,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016,Wisconsin,Speech or language impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016,Wisconsin,Traumatic brain injury,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016,Wisconsin,Visual impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016,Wyoming,All Disabilities,12132,484,11648,586,151,1523,567,9232,73,12132
2016,Wyoming,Autism,868,20,848,23,6,73,36,721,9,868
2016,Wyoming,Deaf-blindness,0,0,0,0,0,0,0,0,0,0
2016,Wyoming,Developmental delay,225,13,212,8,2,37,8,170,0,225
2016,Wyoming,Emotional disturbance,552,10,542,24,8,46,33,439,2,552
2016,Wyoming,Hearing impairment,128,4,124,6,1,20,5,96,0,128
2016,Wyoming,Intellectual disability,496,35,461,31,12,65,28,356,4,496
2016,Wyoming,Multiple disabilities,271,10,261,10,7,34,13,206,1,271
2016,Wyoming,Orthopedic impairment,62,4,58,2,1,9,1,48,1,62
2016,Wyoming,Other health impairment,1989,37,1952,53,25,195,89,1624,3,1989
2016,Wyoming,Specific learning disability,4231,226,4005,230,52,641,188,3092,28,4231
2016,Wyoming,Speech or language impairment,3201,121,3080,195,37,394,156,2395,24,3201
2016,Wyoming,Traumatic brain injury,68,3,65,4,0,5,7,52,0,68
2016,Wyoming,Visual impairment,41,1,40,0,0,4,3,33,1,41
2016,"US, Outlying Areas, and Freely Associated States",All Disabilities,6048882,634925,5413948,83536,1101705,1586009,212133,2899258,166237,6048878
2016,"US, Outlying Areas, and Freely Associated States",Autism,578765,45751,532348,4654,83186,128023,22520,306772,33610,578765
2016,"US, Outlying Areas, and Freely Associated States",Deaf-blindness,1278,78,1200,20,165,320,45,672,56,1278
2016,"US, Outlying Areas, and Freely Associated States",Developmental delay,154034,16885,137054,5355,32059,28946,7900,75482,4291,154033
2016,"US, Outlying Areas, and Freely Associated States",Emotional disturbance,335301,12061,317547,4583,82571,57891,16026,170040,4187,335298
2016,"US, Outlying Areas, and Freely Associated States",Hearing impairment,65465,8703,56294,748,9228,20403,2019,28900,4167,65465
2016,"US, Outlying Areas, and Freely Associated States",Intellectual disability,416205,45241,360896,5492,107860,104387,11873,174813,11780,416205
2016,"US, Outlying Areas, and Freely Associated States",Multiple disabilities,125868,7947,117548,2021,21993,24536,3859,68551,4907,125867
2016,"US, Outlying Areas, and Freely Associated States",Orthopedic impairment,36253,4842,30729,334,4716,10469,1063,17700,1971,36253
2016,"US, Outlying Areas, and Freely Associated States",Other health impairment,934020,50817,883050,10303,166650,185420,36322,519618,15703,934016
2016,"US, Outlying Areas, and Freely Associated States",Specific learning disability,2336960,311122,1989226,37463,445151,736053,72472,999061,46758,2336958
2016,"US, Outlying Areas, and Freely Associated States",Speech or language impairment,1014817,121596,888139,11882,140563,278568,36373,510674,36755,1014815
2016,"US, Outlying Areas, and Freely Associated States",Traumatic brain injury,25210,1824,23230,350,3842,4851,914,14496,757,25210
2016,"US, Outlying Areas, and Freely Associated States",Visual impairment,24706,2209,22351,331,3721,6141,747,12471,1295,24706
